nH	En	En-1	diffGibbs	Remarks(n,n-1)
7	-766.34636571	-763.19492808	0.30110808	#1@hol-6@NiNibrdg,#4@hol-2@NiPbrdg-8
7	-766.34636571	-763.16364037	0.26982038	#1@hol-6@NiNibrdg,#3@hol-2@NiNibrdg-1@Ptop-1
7	-766.34636571	-763.16347691	0.26965692	#1@hol-6@NiNibrdg,#3@hol-2@NiNibrdg-1@Ptop-2
7	-766.34636571	-763.15349602	0.25967602	#1@hol-6@NiNibrdg,#3@hol-3@NiNibrdg
7	-766.34636571	-763.13256391	0.23874392	#1@hol-6@NiNibrdg,#4@hol-1@Ptop-1@NiPbrdg-1
7	-766.34636571	-763.12752758	0.23370758	#1@hol-6@NiNibrdg,#4@hol-2@NiPbrdg-6
7	-766.34636571	-763.11913497	0.22531498	#1@hol-6@NiNibrdg,#4@hol-1@Ptop-1@NiPbrdg
7	-766.34636571	-762.98934440	0.09552441	#1@hol-6@NiNibrdg,#4@hol-1@Ptop-1@NiPbrdg-3
7	-766.34636571	-762.98928512	0.09546513	#1@hol-6@NiNibrdg,#4@hol-1@Ptop-1@NiPbrdg-2
7	-766.34636571	-762.96589616	0.07207617	#1@hol-6@NiNibrdg,#4@hol-1@Ptop-1@Ptop
7	-766.31133606	-763.28960428	0.43081393	#2@hol-4@NiNibrdg-1@NiPbrdg-2,#4@hol-2@NiPbrdg-4
7	-766.31133606	-763.28234640	0.42355605	#2@hol-4@NiNibrdg-1@NiPbrdg-2,#3@hol-2@NiNibrdg-1@NiPbrdg-4
7	-766.31133606	-763.28206225	0.42327190	#2@hol-4@NiNibrdg-1@NiPbrdg-2,#3@hol-2@NiNibrdg-1@NiPbrdg-2
7	-766.31133606	-763.27478102	0.41599067	#2@hol-4@NiNibrdg-1@NiPbrdg-2,#4@hol-2@NiPbrdg-5
7	-766.31133606	-763.26583230	0.40704195	#2@hol-4@NiNibrdg-1@NiPbrdg-2,#3@hol-2@NiNibrdg-1@NiPbrdg-3
7	-766.31133606	-763.26532890	0.40653855	#2@hol-4@NiNibrdg-1@NiPbrdg-2,#4@hol-2@NiPbrdg-2
7	-766.31133606	-763.26372142	0.40493107	#2@hol-4@NiNibrdg-1@NiPbrdg-2,#3@hol-2@NiNibrdg-1@NiPbrdg-1
7	-766.31133606	-763.25634609	0.39755574	#2@hol-4@NiNibrdg-1@NiPbrdg-2,#4@hol-2@NiPbrdg-3
7	-766.31133606	-763.24532732	0.38653697	#2@hol-4@NiNibrdg-1@NiPbrdg-2,#2@hol-4@NiNibrdg
7	-766.31133606	-763.23906975	0.38027940	#2@hol-4@NiNibrdg-1@NiPbrdg-2,#4@hol-2@NiPbrdg-1
7	-766.31133606	-763.22692311	0.36813276	#2@hol-4@NiNibrdg-1@NiPbrdg-2,#3@hol-2@NiNibrdg-1@NiPbrdg-5
7	-766.31133606	-763.19515886	0.33636851	#2@hol-4@NiNibrdg-1@NiPbrdg-2,#4@hol-2@NiPbrdg-7
7	-766.31133606	-763.19492808	0.33613773	#2@hol-4@NiNibrdg-1@NiPbrdg-2,#4@hol-2@NiPbrdg-8
7	-766.31133606	-763.16364037	0.30485002	#2@hol-4@NiNibrdg-1@NiPbrdg-2,#3@hol-2@NiNibrdg-1@Ptop-1
7	-766.31133606	-763.16347691	0.30468656	#2@hol-4@NiNibrdg-1@NiPbrdg-2,#3@hol-2@NiNibrdg-1@Ptop-2
7	-766.31133606	-763.15349602	0.29470567	#2@hol-4@NiNibrdg-1@NiPbrdg-2,#3@hol-3@NiNibrdg
7	-766.31133606	-763.13256391	0.27377356	#2@hol-4@NiNibrdg-1@NiPbrdg-2,#4@hol-1@Ptop-1@NiPbrdg-1
7	-766.31133606	-763.12752758	0.26873723	#2@hol-4@NiNibrdg-1@NiPbrdg-2,#4@hol-2@NiPbrdg-6
7	-766.31133606	-763.11913497	0.26034462	#2@hol-4@NiNibrdg-1@NiPbrdg-2,#4@hol-1@Ptop-1@NiPbrdg
7	-766.31133606	-762.98934440	0.13055405	#2@hol-4@NiNibrdg-1@NiPbrdg-2,#4@hol-1@Ptop-1@NiPbrdg-3
7	-766.31133606	-762.98928512	0.13049477	#2@hol-4@NiNibrdg-1@NiPbrdg-2,#4@hol-1@Ptop-1@NiPbrdg-2
7	-766.31133606	-762.96589616	0.10710581	#2@hol-4@NiNibrdg-1@NiPbrdg-2,#4@hol-1@Ptop-1@Ptop
7	-766.25809855	-763.28960428	0.48405144	#2@hol-5@NiNibrdg,#4@hol-2@NiPbrdg-4
7	-766.25809855	-763.28234640	0.47679356	#2@hol-5@NiNibrdg,#3@hol-2@NiNibrdg-1@NiPbrdg-4
7	-766.25809855	-763.28206225	0.47650941	#2@hol-5@NiNibrdg,#3@hol-2@NiNibrdg-1@NiPbrdg-2
7	-766.25809855	-763.27478102	0.46922818	#2@hol-5@NiNibrdg,#4@hol-2@NiPbrdg-5
7	-766.25809855	-763.26583230	0.46027946	#2@hol-5@NiNibrdg,#3@hol-2@NiNibrdg-1@NiPbrdg-3
7	-766.25809855	-763.26532890	0.45977606	#2@hol-5@NiNibrdg,#4@hol-2@NiPbrdg-2
7	-766.25809855	-763.26372142	0.45816858	#2@hol-5@NiNibrdg,#3@hol-2@NiNibrdg-1@NiPbrdg-1
7	-766.25809855	-763.25634609	0.45079325	#2@hol-5@NiNibrdg,#4@hol-2@NiPbrdg-3
7	-766.25809855	-763.24532732	0.43977448	#2@hol-5@NiNibrdg,#2@hol-4@NiNibrdg
7	-766.25809855	-763.23906975	0.43351691	#2@hol-5@NiNibrdg,#4@hol-2@NiPbrdg-1
7	-766.25809855	-763.22692311	0.42137027	#2@hol-5@NiNibrdg,#3@hol-2@NiNibrdg-1@NiPbrdg-5
7	-766.25809855	-763.19515886	0.38960602	#2@hol-5@NiNibrdg,#4@hol-2@NiPbrdg-7
7	-766.25809855	-763.19492808	0.38937524	#2@hol-5@NiNibrdg,#4@hol-2@NiPbrdg-8
7	-766.25809855	-763.16364037	0.35808754	#2@hol-5@NiNibrdg,#3@hol-2@NiNibrdg-1@Ptop-1
7	-766.25809855	-763.16347691	0.35792408	#2@hol-5@NiNibrdg,#3@hol-2@NiNibrdg-1@Ptop-2
7	-766.25809855	-763.15349602	0.34794318	#2@hol-5@NiNibrdg,#3@hol-3@NiNibrdg
7	-766.25809855	-763.13256391	0.32701107	#2@hol-5@NiNibrdg,#4@hol-1@Ptop-1@NiPbrdg-1
7	-766.25809855	-763.12752758	0.32197474	#2@hol-5@NiNibrdg,#4@hol-2@NiPbrdg-6
7	-766.25809855	-763.11913497	0.31358213	#2@hol-5@NiNibrdg,#4@hol-1@Ptop-1@NiPbrdg
7	-766.25809855	-762.98934440	0.18379156	#2@hol-5@NiNibrdg,#4@hol-1@Ptop-1@NiPbrdg-3
7	-766.25809855	-762.98928512	0.18373228	#2@hol-5@NiNibrdg,#4@hol-1@Ptop-1@NiPbrdg-2
7	-766.25809855	-762.96589616	0.16034332	#2@hol-5@NiNibrdg,#4@hol-1@Ptop-1@Ptop
7	-766.23489853	-763.28960428	0.50725146	#3@hol-2@NiNibrdg-2@NiPbrdg-2,#4@hol-2@NiPbrdg-4
7	-766.23489853	-763.28234640	0.49999358	#3@hol-2@NiNibrdg-2@NiPbrdg-2,#3@hol-2@NiNibrdg-1@NiPbrdg-4
7	-766.23489853	-763.28206225	0.49970943	#3@hol-2@NiNibrdg-2@NiPbrdg-2,#3@hol-2@NiNibrdg-1@NiPbrdg-2
7	-766.23489853	-763.27478102	0.49242820	#3@hol-2@NiNibrdg-2@NiPbrdg-2,#4@hol-2@NiPbrdg-5
7	-766.23489853	-763.26583230	0.48347948	#3@hol-2@NiNibrdg-2@NiPbrdg-2,#3@hol-2@NiNibrdg-1@NiPbrdg-3
7	-766.23489853	-763.26532890	0.48297608	#3@hol-2@NiNibrdg-2@NiPbrdg-2,#4@hol-2@NiPbrdg-2
7	-766.23489853	-763.26372142	0.48136860	#3@hol-2@NiNibrdg-2@NiPbrdg-2,#3@hol-2@NiNibrdg-1@NiPbrdg-1
7	-766.23489853	-763.25634609	0.47399327	#3@hol-2@NiNibrdg-2@NiPbrdg-2,#4@hol-2@NiPbrdg-3
7	-766.23489853	-763.24532732	0.46297450	#3@hol-2@NiNibrdg-2@NiPbrdg-2,#2@hol-4@NiNibrdg
7	-766.23489853	-763.23906975	0.45671693	#3@hol-2@NiNibrdg-2@NiPbrdg-2,#4@hol-2@NiPbrdg-1
7	-766.23489853	-763.22692311	0.44457029	#3@hol-2@NiNibrdg-2@NiPbrdg-2,#3@hol-2@NiNibrdg-1@NiPbrdg-5
7	-766.23489853	-763.19515886	0.41280604	#3@hol-2@NiNibrdg-2@NiPbrdg-2,#4@hol-2@NiPbrdg-7
7	-766.23489853	-763.19492808	0.41257526	#3@hol-2@NiNibrdg-2@NiPbrdg-2,#4@hol-2@NiPbrdg-8
7	-766.23489853	-763.16364037	0.38128756	#3@hol-2@NiNibrdg-2@NiPbrdg-2,#3@hol-2@NiNibrdg-1@Ptop-1
7	-766.23489853	-763.16347691	0.38112410	#3@hol-2@NiNibrdg-2@NiPbrdg-2,#3@hol-2@NiNibrdg-1@Ptop-2
7	-766.23489853	-763.15349602	0.37114320	#3@hol-2@NiNibrdg-2@NiPbrdg-2,#3@hol-3@NiNibrdg
7	-766.23489853	-763.13256391	0.35021109	#3@hol-2@NiNibrdg-2@NiPbrdg-2,#4@hol-1@Ptop-1@NiPbrdg-1
7	-766.23489853	-763.12752758	0.34517476	#3@hol-2@NiNibrdg-2@NiPbrdg-2,#4@hol-2@NiPbrdg-6
7	-766.23489853	-763.11913497	0.33678215	#3@hol-2@NiNibrdg-2@NiPbrdg-2,#4@hol-1@Ptop-1@NiPbrdg
7	-766.23489853	-762.98934440	0.20699158	#3@hol-2@NiNibrdg-2@NiPbrdg-2,#4@hol-1@Ptop-1@NiPbrdg-3
7	-766.23489853	-762.98928512	0.20693230	#3@hol-2@NiNibrdg-2@NiPbrdg-2,#4@hol-1@Ptop-1@NiPbrdg-2
7	-766.23489853	-762.96589616	0.18354334	#3@hol-2@NiNibrdg-2@NiPbrdg-2,#4@hol-1@Ptop-1@Ptop
7	-766.22760956	-763.28960428	0.51454043	#4@hol-3@NiPbrdg-1,#4@hol-2@NiPbrdg-4
7	-766.22760956	-763.28234640	0.50728255	#4@hol-3@NiPbrdg-1,#3@hol-2@NiNibrdg-1@NiPbrdg-4
7	-766.22760956	-763.28206225	0.50699840	#4@hol-3@NiPbrdg-1,#3@hol-2@NiNibrdg-1@NiPbrdg-2
7	-766.22760956	-763.27478102	0.49971717	#4@hol-3@NiPbrdg-1,#4@hol-2@NiPbrdg-5
7	-766.22760956	-763.26583230	0.49076845	#4@hol-3@NiPbrdg-1,#3@hol-2@NiNibrdg-1@NiPbrdg-3
7	-766.22760956	-763.26532890	0.49026505	#4@hol-3@NiPbrdg-1,#4@hol-2@NiPbrdg-2
7	-766.22760956	-763.26372142	0.48865757	#4@hol-3@NiPbrdg-1,#3@hol-2@NiNibrdg-1@NiPbrdg-1
7	-766.22760956	-763.25634609	0.48128224	#4@hol-3@NiPbrdg-1,#4@hol-2@NiPbrdg-3
7	-766.22760956	-763.24532732	0.47026347	#4@hol-3@NiPbrdg-1,#2@hol-4@NiNibrdg
7	-766.22760956	-763.23906975	0.46400590	#4@hol-3@NiPbrdg-1,#4@hol-2@NiPbrdg-1
7	-766.22760956	-763.22692311	0.45185926	#4@hol-3@NiPbrdg-1,#3@hol-2@NiNibrdg-1@NiPbrdg-5
7	-766.22760956	-763.19515886	0.42009501	#4@hol-3@NiPbrdg-1,#4@hol-2@NiPbrdg-7
7	-766.22760956	-763.19492808	0.41986423	#4@hol-3@NiPbrdg-1,#4@hol-2@NiPbrdg-8
7	-766.22760956	-763.16364037	0.38857653	#4@hol-3@NiPbrdg-1,#3@hol-2@NiNibrdg-1@Ptop-1
7	-766.22760956	-763.16347691	0.38841307	#4@hol-3@NiPbrdg-1,#3@hol-2@NiNibrdg-1@Ptop-2
7	-766.22760956	-763.15349602	0.37843217	#4@hol-3@NiPbrdg-1,#3@hol-3@NiNibrdg
7	-766.22760956	-763.13256391	0.35750007	#4@hol-3@NiPbrdg-1,#4@hol-1@Ptop-1@NiPbrdg-1
7	-766.22760956	-763.12752758	0.35246373	#4@hol-3@NiPbrdg-1,#4@hol-2@NiPbrdg-6
7	-766.22760956	-763.11913497	0.34407113	#4@hol-3@NiPbrdg-1,#4@hol-1@Ptop-1@NiPbrdg
7	-766.22760956	-762.98934440	0.21428056	#4@hol-3@NiPbrdg-1,#4@hol-1@Ptop-1@NiPbrdg-3
7	-766.22760956	-762.98928512	0.21422128	#4@hol-3@NiPbrdg-1,#4@hol-1@Ptop-1@NiPbrdg-2
7	-766.22760956	-762.96589616	0.19083231	#4@hol-3@NiPbrdg-1,#4@hol-1@Ptop-1@Ptop
7	-766.22695870	-763.28960428	0.51519129	#2@hol-4@NiNibrdg-1@NiPbrdg-3,#4@hol-2@NiPbrdg-4
7	-766.22695870	-763.28234640	0.50793341	#2@hol-4@NiNibrdg-1@NiPbrdg-3,#3@hol-2@NiNibrdg-1@NiPbrdg-4
7	-766.22695870	-763.28206225	0.50764926	#2@hol-4@NiNibrdg-1@NiPbrdg-3,#3@hol-2@NiNibrdg-1@NiPbrdg-2
7	-766.22695870	-763.27478102	0.50036803	#2@hol-4@NiNibrdg-1@NiPbrdg-3,#4@hol-2@NiPbrdg-5
7	-766.22695870	-763.26583230	0.49141931	#2@hol-4@NiNibrdg-1@NiPbrdg-3,#3@hol-2@NiNibrdg-1@NiPbrdg-3
7	-766.22695870	-763.26532890	0.49091591	#2@hol-4@NiNibrdg-1@NiPbrdg-3,#4@hol-2@NiPbrdg-2
7	-766.22695870	-763.26372142	0.48930843	#2@hol-4@NiNibrdg-1@NiPbrdg-3,#3@hol-2@NiNibrdg-1@NiPbrdg-1
7	-766.22695870	-763.25634609	0.48193310	#2@hol-4@NiNibrdg-1@NiPbrdg-3,#4@hol-2@NiPbrdg-3
7	-766.22695870	-763.24532732	0.47091433	#2@hol-4@NiNibrdg-1@NiPbrdg-3,#2@hol-4@NiNibrdg
7	-766.22695870	-763.23906975	0.46465676	#2@hol-4@NiNibrdg-1@NiPbrdg-3,#4@hol-2@NiPbrdg-1
7	-766.22695870	-763.22692311	0.45251012	#2@hol-4@NiNibrdg-1@NiPbrdg-3,#3@hol-2@NiNibrdg-1@NiPbrdg-5
7	-766.22695870	-763.19515886	0.42074587	#2@hol-4@NiNibrdg-1@NiPbrdg-3,#4@hol-2@NiPbrdg-7
7	-766.22695870	-763.19492808	0.42051509	#2@hol-4@NiNibrdg-1@NiPbrdg-3,#4@hol-2@NiPbrdg-8
7	-766.22695870	-763.16364037	0.38922738	#2@hol-4@NiNibrdg-1@NiPbrdg-3,#3@hol-2@NiNibrdg-1@Ptop-1
7	-766.22695870	-763.16347691	0.38906392	#2@hol-4@NiNibrdg-1@NiPbrdg-3,#3@hol-2@NiNibrdg-1@Ptop-2
7	-766.22695870	-763.15349602	0.37908303	#2@hol-4@NiNibrdg-1@NiPbrdg-3,#3@hol-3@NiNibrdg
7	-766.22695870	-763.13256391	0.35815092	#2@hol-4@NiNibrdg-1@NiPbrdg-3,#4@hol-1@Ptop-1@NiPbrdg-1
7	-766.22695870	-763.12752758	0.35311459	#2@hol-4@NiNibrdg-1@NiPbrdg-3,#4@hol-2@NiPbrdg-6
7	-766.22695870	-763.11913497	0.34472198	#2@hol-4@NiNibrdg-1@NiPbrdg-3,#4@hol-1@Ptop-1@NiPbrdg
7	-766.22695870	-762.98934440	0.21493141	#2@hol-4@NiNibrdg-1@NiPbrdg-3,#4@hol-1@Ptop-1@NiPbrdg-3
7	-766.22695870	-762.98928512	0.21487213	#2@hol-4@NiNibrdg-1@NiPbrdg-3,#4@hol-1@Ptop-1@NiPbrdg-2
7	-766.22695870	-762.96589616	0.19148317	#2@hol-4@NiNibrdg-1@NiPbrdg-3,#4@hol-1@Ptop-1@Ptop
8	-769.51359125	-766.40129107	0.34024553	#4@hol-4@NiPbrdg-3,#4@hol-3@NiPbrdg-3
8	-769.51359125	-766.38905972	0.32801418	#4@hol-4@NiPbrdg-3,#4@hol-3@NiPbrdg-2
8	-769.51359125	-766.37889940	0.31785386	#4@hol-4@NiPbrdg-3,#3@hol-2@NiNibrdg-2@NiPbrdg-1
8	-769.51359125	-766.36722494	0.30617940	#4@hol-4@NiPbrdg-3,#2@hol-4@NiNibrdg-1@NiPbrdg-1
8	-769.51359125	-766.34969385	0.28864831	#4@hol-4@NiPbrdg-3,#2@hol-4@NiNibrdg-1@NiPbrdg
8	-769.51359125	-766.34636571	0.28532017	#4@hol-4@NiPbrdg-3,#1@hol-6@NiNibrdg
8	-769.51359125	-766.31133606	0.25029052	#4@hol-4@NiPbrdg-3,#2@hol-4@NiNibrdg-1@NiPbrdg-2
8	-769.51359125	-766.25809855	0.19705301	#4@hol-4@NiPbrdg-3,#2@hol-5@NiNibrdg
8	-769.51359125	-766.23489853	0.17385299	#4@hol-4@NiPbrdg-3,#3@hol-2@NiNibrdg-2@NiPbrdg-2
8	-769.51359125	-766.22760956	0.16656402	#4@hol-4@NiPbrdg-3,#4@hol-3@NiPbrdg-1
8	-769.51359125	-766.22695870	0.16591316	#4@hol-4@NiPbrdg-3,#2@hol-4@NiNibrdg-1@NiPbrdg-3
8	-769.43984177	-766.40129107	0.41399501	#8@NiNibrdg,#4@hol-3@NiPbrdg-3
8	-769.43984177	-766.38905972	0.40176366	#8@NiNibrdg,#4@hol-3@NiPbrdg-2
8	-769.43984177	-766.37889940	0.39160334	#8@NiNibrdg,#3@hol-2@NiNibrdg-2@NiPbrdg-1
8	-769.43984177	-766.36722494	0.37992889	#8@NiNibrdg,#2@hol-4@NiNibrdg-1@NiPbrdg-1
8	-769.43984177	-766.34969385	0.36239780	#8@NiNibrdg,#2@hol-4@NiNibrdg-1@NiPbrdg
8	-769.43984177	-766.34636571	0.35906965	#8@NiNibrdg,#1@hol-6@NiNibrdg
8	-769.43984177	-766.31133606	0.32404001	#8@NiNibrdg,#2@hol-4@NiNibrdg-1@NiPbrdg-2
8	-769.43984177	-766.25809855	0.27080249	#8@NiNibrdg,#2@hol-5@NiNibrdg
8	-769.43984177	-766.23489853	0.24760247	#8@NiNibrdg,#3@hol-2@NiNibrdg-2@NiPbrdg-2
8	-769.43984177	-766.22760956	0.24031350	#8@NiNibrdg,#4@hol-3@NiPbrdg-1
8	-769.43984177	-766.22695870	0.23966265	#8@NiNibrdg,#2@hol-4@NiNibrdg-1@NiPbrdg-3
8	-769.35694241	-766.40129107	0.49689438	#7@NiNibrdg-1@hol,#4@hol-3@NiPbrdg-3
8	-769.35694241	-766.38905972	0.48466303	#7@NiNibrdg-1@hol,#4@hol-3@NiPbrdg-2
8	-769.35694241	-766.37889940	0.47450271	#7@NiNibrdg-1@hol,#3@hol-2@NiNibrdg-2@NiPbrdg-1
8	-769.35694241	-766.36722494	0.46282825	#7@NiNibrdg-1@hol,#2@hol-4@NiNibrdg-1@NiPbrdg-1
8	-769.35694241	-766.34969385	0.44529716	#7@NiNibrdg-1@hol,#2@hol-4@NiNibrdg-1@NiPbrdg
8	-769.35694241	-766.34636571	0.44196901	#7@NiNibrdg-1@hol,#1@hol-6@NiNibrdg
8	-769.35694241	-766.31133606	0.40693937	#7@NiNibrdg-1@hol,#2@hol-4@NiNibrdg-1@NiPbrdg-2
8	-769.35694241	-766.25809855	0.35370186	#7@NiNibrdg-1@hol,#2@hol-5@NiNibrdg
8	-769.35694241	-766.23489853	0.33050184	#7@NiNibrdg-1@hol,#3@hol-2@NiNibrdg-2@NiPbrdg-2
8	-769.35694241	-766.22760956	0.32321287	#7@NiNibrdg-1@hol,#4@hol-3@NiPbrdg-1
8	-769.35694241	-766.22695870	0.32256201	#7@NiNibrdg-1@hol,#2@hol-4@NiNibrdg-1@NiPbrdg-3
8	-769.22963715	-766.40129107	0.62419963	#4@hol-4@NiPbrdg-1,#4@hol-3@NiPbrdg-3
8	-769.22963715	-766.38905972	0.61196828	#4@hol-4@NiPbrdg-1,#4@hol-3@NiPbrdg-2
8	-769.22963715	-766.37889940	0.60180796	#4@hol-4@NiPbrdg-1,#3@hol-2@NiNibrdg-2@NiPbrdg-1
8	-769.22963715	-766.36722494	0.59013350	#4@hol-4@NiPbrdg-1,#2@hol-4@NiNibrdg-1@NiPbrdg-1
8	-769.22963715	-766.34969385	0.57260241	#4@hol-4@NiPbrdg-1,#2@hol-4@NiNibrdg-1@NiPbrdg
8	-769.22963715	-766.34636571	0.56927427	#4@hol-4@NiPbrdg-1,#1@hol-6@NiNibrdg
8	-769.22963715	-766.31133606	0.53424462	#4@hol-4@NiPbrdg-1,#2@hol-4@NiNibrdg-1@NiPbrdg-2
8	-769.22963715	-766.25809855	0.48100711	#4@hol-4@NiPbrdg-1,#2@hol-5@NiNibrdg
8	-769.22963715	-766.23489853	0.45780709	#4@hol-4@NiPbrdg-1,#3@hol-2@NiNibrdg-2@NiPbrdg-2
8	-769.22963715	-766.22760956	0.45051812	#4@hol-4@NiPbrdg-1,#4@hol-3@NiPbrdg-1
8	-769.22963715	-766.22695870	0.44986726	#4@hol-4@NiPbrdg-1,#2@hol-4@NiNibrdg-1@NiPbrdg-3
8	-769.17947211	-766.40129107	0.67436467	#4@hol-4@NiPbrdg-2,#4@hol-3@NiPbrdg-3
8	-769.17947211	-766.38905972	0.66213332	#4@hol-4@NiPbrdg-2,#4@hol-3@NiPbrdg-2
8	-769.17947211	-766.37889940	0.65197300	#4@hol-4@NiPbrdg-2,#3@hol-2@NiNibrdg-2@NiPbrdg-1
8	-769.17947211	-766.36722494	0.64029854	#4@hol-4@NiPbrdg-2,#2@hol-4@NiNibrdg-1@NiPbrdg-1
8	-769.17947211	-766.34969385	0.62276745	#4@hol-4@NiPbrdg-2,#2@hol-4@NiNibrdg-1@NiPbrdg
8	-769.17947211	-766.34636571	0.61943931	#4@hol-4@NiPbrdg-2,#1@hol-6@NiNibrdg
8	-769.17947211	-766.31133606	0.58440966	#4@hol-4@NiPbrdg-2,#2@hol-4@NiNibrdg-1@NiPbrdg-2
8	-769.17947211	-766.25809855	0.53117215	#4@hol-4@NiPbrdg-2,#2@hol-5@NiNibrdg
8	-769.17947211	-766.23489853	0.50797213	#4@hol-4@NiPbrdg-2,#3@hol-2@NiNibrdg-2@NiPbrdg-2
8	-769.17947211	-766.22760956	0.50068316	#4@hol-4@NiPbrdg-2,#4@hol-3@NiPbrdg-1
8	-769.17947211	-766.22695870	0.50003230	#4@hol-4@NiPbrdg-2,#2@hol-4@NiNibrdg-1@NiPbrdg-3
9	-772.58043374	-769.51359125	0.38570323	#4@hol-5@NiPbrdg-3,#4@hol-4@NiPbrdg-3
9	-772.58043374	-769.43984177	0.31195375	#4@hol-5@NiPbrdg-3,#8@NiNibrdg
9	-772.58043374	-769.35694241	0.22905438	#4@hol-5@NiPbrdg-3,#7@NiNibrdg-1@hol
9	-772.58043374	-769.22963715	0.10174913	#4@hol-5@NiPbrdg-3,#4@hol-4@NiPbrdg-1
9	-772.58043374	-769.17947211	0.05158409	#4@hol-5@NiPbrdg-3,#4@hol-4@NiPbrdg-2
9	-772.55418863	-769.51359125	0.41194833	#8@NiNibrdg-1@NiPbrdg-2,#4@hol-4@NiPbrdg-3
9	-772.55418863	-769.43984177	0.33819885	#8@NiNibrdg-1@NiPbrdg-2,#8@NiNibrdg
9	-772.55418863	-769.35694241	0.25529949	#8@NiNibrdg-1@NiPbrdg-2,#7@NiNibrdg-1@hol
9	-772.55418863	-769.22963715	0.12799423	#8@NiNibrdg-1@NiPbrdg-2,#4@hol-4@NiPbrdg-1
9	-772.55418863	-769.17947211	0.07782919	#8@NiNibrdg-1@NiPbrdg-2,#4@hol-4@NiPbrdg-2
9	-772.55211781	-769.51359125	0.41401916	#4@hol-5@NiPbrdg-5,#4@hol-4@NiPbrdg-3
9	-772.55211781	-769.43984177	0.34026968	#4@hol-5@NiPbrdg-5,#8@NiNibrdg
9	-772.55211781	-769.35694241	0.25737031	#4@hol-5@NiPbrdg-5,#7@NiNibrdg-1@hol
9	-772.55211781	-769.22963715	0.13006506	#4@hol-5@NiPbrdg-5,#4@hol-4@NiPbrdg-1
9	-772.55211781	-769.17947211	0.07990002	#4@hol-5@NiPbrdg-5,#4@hol-4@NiPbrdg-2
9	-772.54706036	-769.51359125	0.41907661	#4@hol-5@NiPbrdg-6,#4@hol-4@NiPbrdg-3
9	-772.54706036	-769.43984177	0.34532713	#4@hol-5@NiPbrdg-6,#8@NiNibrdg
9	-772.54706036	-769.35694241	0.26242776	#4@hol-5@NiPbrdg-6,#7@NiNibrdg-1@hol
9	-772.54706036	-769.22963715	0.13512251	#4@hol-5@NiPbrdg-6,#4@hol-4@NiPbrdg-1
9	-772.54706036	-769.17947211	0.08495747	#4@hol-5@NiPbrdg-6,#4@hol-4@NiPbrdg-2
9	-772.53894725	-769.51359125	0.42718972	#4@hol-5@NiPbrdg-1,#4@hol-4@NiPbrdg-3
9	-772.53894725	-769.43984177	0.35344024	#4@hol-5@NiPbrdg-1,#8@NiNibrdg
9	-772.53894725	-769.35694241	0.27054087	#4@hol-5@NiPbrdg-1,#7@NiNibrdg-1@hol
9	-772.53894725	-769.22963715	0.14323562	#4@hol-5@NiPbrdg-1,#4@hol-4@NiPbrdg-1
9	-772.53894725	-769.17947211	0.09307058	#4@hol-5@NiPbrdg-1,#4@hol-4@NiPbrdg-2
9	-772.53886552	-769.51359125	0.42727145	#4@hol-5@NiPbrdg-8,#4@hol-4@NiPbrdg-3
9	-772.53886552	-769.43984177	0.35352197	#4@hol-5@NiPbrdg-8,#8@NiNibrdg
9	-772.53886552	-769.35694241	0.27062260	#4@hol-5@NiPbrdg-8,#7@NiNibrdg-1@hol
9	-772.53886552	-769.22963715	0.14331735	#4@hol-5@NiPbrdg-8,#4@hol-4@NiPbrdg-1
9	-772.53886552	-769.17947211	0.09315231	#4@hol-5@NiPbrdg-8,#4@hol-4@NiPbrdg-2
9	-772.53875459	-769.51359125	0.42738238	#4@hol-5@NiPbrdg-2,#4@hol-4@NiPbrdg-3
9	-772.53875459	-769.43984177	0.35363290	#4@hol-5@NiPbrdg-2,#8@NiNibrdg
9	-772.53875459	-769.35694241	0.27073353	#4@hol-5@NiPbrdg-2,#7@NiNibrdg-1@hol
9	-772.53875459	-769.22963715	0.14342828	#4@hol-5@NiPbrdg-2,#4@hol-4@NiPbrdg-1
9	-772.53875459	-769.17947211	0.09326324	#4@hol-5@NiPbrdg-2,#4@hol-4@NiPbrdg-2
9	-772.46388110	-769.51359125	0.50225587	#4@hol-5@NiPbrdg-9,#4@hol-4@NiPbrdg-3
9	-772.46388110	-769.43984177	0.42850639	#4@hol-5@NiPbrdg-9,#8@NiNibrdg
9	-772.46388110	-769.35694241	0.34560702	#4@hol-5@NiPbrdg-9,#7@NiNibrdg-1@hol
9	-772.46388110	-769.22963715	0.21830177	#4@hol-5@NiPbrdg-9,#4@hol-4@NiPbrdg-1
9	-772.46388110	-769.17947211	0.16813673	#4@hol-5@NiPbrdg-9,#4@hol-4@NiPbrdg-2
9	-772.46378187	-769.51359125	0.50235510	#4@hol-5@NiPbrdg-7,#4@hol-4@NiPbrdg-3
9	-772.46378187	-769.43984177	0.42860562	#4@hol-5@NiPbrdg-7,#8@NiNibrdg
9	-772.46378187	-769.35694241	0.34570625	#4@hol-5@NiPbrdg-7,#7@NiNibrdg-1@hol
9	-772.46378187	-769.22963715	0.21840100	#4@hol-5@NiPbrdg-7,#4@hol-4@NiPbrdg-1
9	-772.46378187	-769.17947211	0.16823596	#4@hol-5@NiPbrdg-7,#4@hol-4@NiPbrdg-2
